source_id,series_id,region,date,value,unit,retrieved_at,licence_id
worldbank_pink_sheet,SUGAR_WLD,global,2024-07-01,0.43,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2024-08-01,0.41,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2024-09-01,0.45,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2024-10-01,0.46,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2024-11-01,0.45,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2024-12-01,0.44,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-01-01,0.4,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-02-01,0.42,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-03-01,0.42,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-04-01,0.4,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-05-01,0.39,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-06-01,0.37,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-07-01,0.37,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-08-01,0.37,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-09-01,0.35,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-10-01,0.34,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-11-01,0.32,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2025-12-01,0.32,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2026-01-01,0.32,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2026-02-01,0.31,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2026-03-01,0.33,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2026-04-01,0.32,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2026-05-01,0.34,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2026-06-01,0.32,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2026-07-01,0.34,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,SUGAR_WLD,global,2026-08-01,0.38,$/kg,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-01-01,104.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-02-01,103.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-03-01,103.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-04-01,101.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-05-01,102.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-06-01,103.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-07-01,102.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-08-01,109.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-09-01,116.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-10-01,115.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-11-01,114.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1960-12-01,112.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-01-01,113.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-02-01,109.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-03-01,117.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-04-01,115.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-05-01,119.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-06-01,121.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-07-01,123.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-08-01,119.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-09-01,119.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-10-01,120.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-11-01,128.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1961-12-01,120.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-01-01,117.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-02-01,119.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-03-01,123.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-04-01,130.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-05-01,149.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-06-01,144.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-07-01,144.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-08-01,142.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-09-01,140.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-10-01,143.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-11-01,142.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1962-12-01,121.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-01-01,121.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-02-01,123.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-03-01,123.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-04-01,122.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-05-01,123.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-06-01,128.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-07-01,130.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-08-01,129.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-09-01,130.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-10-01,128.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-11-01,124.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1963-12-01,121.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-01-01,124.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-02-01,119.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-03-01,115.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-04-01,116.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-05-01,117.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-06-01,119.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-07-01,122.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-08-01,122.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-09-01,123.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-10-01,121.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-11-01,121.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1964-12-01,119.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-01-01,114.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-02-01,115.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-03-01,115.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-04-01,113.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-05-01,111.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-06-01,110.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-07-01,112.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-08-01,116.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-09-01,126.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-10-01,126.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-11-01,129.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1965-12-01,132.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-01-01,125.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-02-01,124.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-03-01,131.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-04-01,143.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-05-01,140.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-06-01,144.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-07-01,153.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-08-01,150.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-09-01,155.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-10-01,164.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-11-01,166.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1966-12-01,142.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-01-01,142.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-02-01,151.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-03-01,163.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-04-01,168.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-05-01,175.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-06-01,184.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-07-01,206.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-08-01,207.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-09-01,221.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-10-01,224.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-11-01,213.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1967-12-01,213.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-01-01,198.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-02-01,207.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-03-01,209.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-04-01,197.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-05-01,187.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-06-01,179.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-07-01,181.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-08-01,177.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-09-01,175.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-10-01,163.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-11-01,157.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1968-12-01,159.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-01-01,162.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-02-01,160.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-03-01,167.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-04-01,165.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-05-01,171.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-06-01,178.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-07-01,180.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-08-01,171.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-09-01,167.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-10-01,167.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-11-01,167.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1969-12-01,161.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-01-01,140.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-02-01,133.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-03-01,126.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-04-01,121.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-05-01,121.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-06-01,124.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-07-01,124.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-08-01,128.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-09-01,125.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-10-01,124.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-11-01,124.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1970-12-01,120.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-01-01,121.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-02-01,105.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-03-01,98.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-04-01,95.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-05-01,106.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-06-01,109.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-07-01,111.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-08-01,113.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-09-01,120.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-10-01,121.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-11-01,118.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1971-12-01,117.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-01-01,113.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-02-01,112.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-03-01,113.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-04-01,111.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-05-01,114.1,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-06-01,118.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-07-01,119.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-08-01,135.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-09-01,144.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-10-01,148.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-11-01,156.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1972-12-01,165.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-01-01,160.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-02-01,173.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-03-01,185.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-04-01,185.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-05-01,185.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-06-01,185.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-07-01,332.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-08-01,377.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-09-01,377.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-10-01,337.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-11-01,475.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1973-12-01,495.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-01-01,512.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-02-01,539.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-03-01,570.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-04-01,603.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-05-01,598.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-06-01,570.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-07-01,494.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-08-01,496.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-09-01,491.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-10-01,478.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-11-01,436.6,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1974-12-01,413.3,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-01-01,376.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-02-01,381.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-03-01,374.0,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-04-01,377.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-05-01,365.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-06-01,324.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-07-01,307.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-08-01,323.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-09-01,336.2,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-10-01,332.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-11-01,309.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1975-12-01,287.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1976-01-01,259.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1976-02-01,233.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1976-03-01,228.4,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1976-04-01,226.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1976-05-01,226.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1976-06-01,222.8,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1976-07-01,222.7,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1976-08-01,223.5,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
worldbank_pink_sheet,RICE_05,global,1976-09-01,244.9,$/mt,2026-09-08T08:09:02Z,CC-BY-4.0
